ENSG00000114248,7
ENSG00000104998,6
ENSG00000099331,11
ENSG00000102858,7
ENSG00000114790,33
ENSG00000102890,7
ENSG00000102893,6
ENSG00000105663,11
ENSG00000115268,25
ENSG00000090661,6
ENSG00000115414,16
ENSG00000105699,6
ENSG00000115541,9
ENSG00000093217,11
ENSG00000103197,13
ENSG00000103126,20
ENSG00000115602,18
ENSG00000103194,7
ENSG00000115604,18
ENSG00000095906,6
ENSG00000106246,6
ENSG00000115762,33
ENSG00000106258,6
ENSG00000116014,14
ENSG00000101493,6
ENSG00000116260,9
ENSG00000103335,20
ENSG00000091128,10
ENSG00000103876,17
ENSG00000105501,22
ENSG00000116690,10
ENSG00000100429,6
ENSG00000107331,22
ENSG00000116721,19
ENSG00000107521,19
ENSG00000116977,33
ENSG00000104728,12
ENSG00000117153,9
ENSG00000106100,6
ENSG00000104763,14
ENSG00000117868,31
ENSG00000106178,20
ENSG00000104783,10
ENSG00000101849,8
ENSG00000104529,11
ENSG00000105650,6
ENSG00000108342,23
ENSG00000117983,34
ENSG00000118412,6
ENSG00000104835,15
ENSG00000118705,30
ENSG00000104880,17
ENSG00000108557,11
ENSG00000119227,33
ENSG00000104946,13
ENSG00000103326,6
ENSG00000108773,9
ENSG00000120314,21
ENSG00000102978,6
ENSG00000104938,8
ENSG00000108825,21
ENSG00000120324,28
ENSG00000105136,17
ENSG00000120341,23
ENSG00000107099,14
ENSG00000105143,9
ENSG00000121210,10
ENSG00000107736,10
ENSG00000101474,6
ENSG00000100104,7
ENSG00000105204,18
ENSG00000108298,11
ENSG00000109667,24
ENSG00000121904,12
ENSG00000108405,13
ENSG00000109919,28
ENSG00000122136,34
ENSG00000105483,17
ENSG00000122497,34
ENSG00000122679,10
ENSG00000100228,6
ENSG00000105576,6
ENSG00000110347,21
ENSG00000122824,23
ENSG00000123064,6
ENSG00000123159,10
ENSG00000123384,9
ENSG00000105982,13
ENSG00000123576,26
ENSG00000105983,15
ENSG00000103254,16
ENSG00000110799,10
ENSG00000124006,22
ENSG00000109625,15
ENSG00000106003,6
ENSG00000124140,19
ENSG00000106686,8
ENSG00000104970,10
ENSG00000103363,6
ENSG00000110921,16
ENSG00000124467,21
ENSG00000100461,6
ENSG00000124562,19
ENSG00000106772,10
ENSG00000111581,14
ENSG00000124788,14
ENSG00000106804,14
ENSG00000105618,10
ENSG00000111254,8
ENSG00000102595,13
ENSG00000111676,6
ENSG00000125878,35
ENSG00000105717,10
ENSG00000105289,8
ENSG00000112110,12
ENSG00000126217,28
ENSG00000101190,6
ENSG00000111913,8
ENSG00000126432,26
ENSG00000106012,6
ENSG00000107186,9
ENSG00000110697,23
ENSG00000101310,9
ENSG00000127054,6
ENSG00000112139,7
ENSG00000110711,23
ENSG00000112763,21
ENSG00000127124,11
ENSG00000112200,9
ENSG00000127252,24
ENSG00000103245,17
ENSG00000105245,8
ENSG00000107959,23
ENSG00000103253,17
ENSG00000110844,6
ENSG00000106351,8
ENSG00000112511,7
ENSG00000103426,11
ENSG00000105290,10
ENSG00000113303,13
ENSG00000128250,14
ENSG00000105662,6
ENSG00000128253,17
ENSG00000105655,11
ENSG00000112852,12
ENSG00000113721,8
ENSG00000128276,24
ENSG00000108443,9
ENSG00000113205,13
ENSG00000113763,6
ENSG00000128815,6
ENSG00000107159,12
ENSG00000113212,10
ENSG00000113946,15
ENSG00000129116,18
ENSG00000113262,9
ENSG00000108556,6
ENSG00000129194,7
ENSG00000112159,12
ENSG00000129245,7
ENSG00000129255,8
ENSG00000106290,7
ENSG00000129277,19
ENSG00000114923,33
ENSG00000113810,9
ENSG00000109424,6
ENSG00000115183,26
ENSG00000107798,6
ENSG00000130224,27
ENSG00000130226,8
ENSG00000130307,27
ENSG00000130338,34
ENSG00000100883,8
ENSG00000107815,13
ENSG00000130396,29
ENSG00000107611,16
ENSG00000106571,10
ENSG00000130413,15
ENSG00000105379,9
ENSG00000115687,20
ENSG00000130449,17
ENSG00000102908,8
ENSG00000130540,9
ENSG00000101132,7
ENSG00000130600,19
ENSG00000103978,13
ENSG00000108684,15
ENSG00000116786,8
ENSG00000130702,21
ENSG00000116863,6
ENSG00000130748,13
ENSG00000114026,7
ENSG00000130751,16
ENSG00000116985,15
ENSG00000130768,23
ENSG00000117013,7
ENSG00000115484,29
ENSG00000104133,6
ENSG00000115568,6
ENSG00000117360,24
ENSG00000131389,35
ENSG00000115593,14
ENSG00000108961,14
ENSG00000131435,25
ENSG00000111344,7
ENSG00000131503,25
ENSG00000104499,14
ENSG00000131584,25
ENSG00000115648,7
ENSG00000131941,31
ENSG00000110148,8
ENSG00000100565,7
ENSG00000103266,9
ENSG00000116017,28
ENSG00000119669,8
ENSG00000116032,26
ENSG00000109466,17
ENSG00000120088,6
ENSG00000132740,21
ENSG00000132854,35
ENSG00000116539,11
ENSG00000104884,6
ENSG00000115705,21
ENSG00000120328,18
ENSG00000111186,12
ENSG00000120438,12
ENSG00000132958,13
ENSG00000104892,6
ENSG00000116731,6
ENSG00000113916,10
ENSG00000115896,7
ENSG00000120696,32
ENSG00000133149,32
ENSG00000112592,6
ENSG00000111452,17
ENSG00000133193,20
ENSG00000117151,16
ENSG00000116016,16
ENSG00000120800,11
ENSG00000133246,17
ENSG00000103154,7
ENSG00000120913,23
ENSG00000133454,14
ENSG00000116176,25
ENSG00000121335,19
ENSG00000117600,6
ENSG00000105255,6
ENSG00000133895,11
ENSG00000134160,17
ENSG00000122367,6
ENSG00000134184,23
ENSG00000115266,9
ENSG00000104915,6
ENSG00000134201,25
ENSG00000107281,19
ENSG00000134250,31
ENSG00000112297,6
ENSG00000112541,6
ENSG00000134283,22
ENSG00000123143,7
ENSG00000134463,30
ENSG00000120322,12
ENSG00000134516,14
ENSG00000107593,12
ENSG00000110046,9
ENSG00000124091,6
ENSG00000107404,14
ENSG00000117395,17
ENSG00000124103,6
ENSG00000110060,8
ENSG00000114841,10
ENSG00000124334,16
ENSG00000114859,14
ENSG00000135378,7
ENSG00000135587,21
ENSG00000135596,22
ENSG00000105438,7
ENSG00000124942,6
ENSG00000105464,6
ENSG00000135902,24
ENSG00000116809,6
ENSG00000135976,35
ENSG00000118894,12
ENSG00000125755,6
ENSG00000136383,31
ENSG00000115307,6
ENSG00000122435,32
ENSG00000125844,25
ENSG00000115317,6
ENSG00000114270,15
ENSG00000115318,6
ENSG00000136695,13
ENSG00000119681,10
ENSG00000126464,6
ENSG00000137171,35
ENSG00000126749,34
ENSG00000137204,10
ENSG00000114993,6
ENSG00000118900,7
ENSG00000106367,8
ENSG00000123349,24
ENSG00000106560,8
ENSG00000127022,11
ENSG00000105671,6
ENSG00000137266,32
ENSG00000123360,8
ENSG00000137275,29
ENSG00000119559,9
ENSG00000107937,10
ENSG00000137496,35
ENSG00000124172,6
ENSG00000120162,9
ENSG00000137497,35
ENSG00000110321,7
ENSG00000116205,7
ENSG00000127586,9
ENSG00000137642,35
ENSG00000115607,7
ENSG00000137747,23
ENSG00000109756,10
ENSG00000115840,6
ENSG00000128438,19
ENSG00000137804,17
ENSG00000116675,8
ENSG00000107890,6
ENSG00000107147,10
ENSG00000137841,7
ENSG00000120539,18
ENSG00000137857,29
ENSG00000129968,23
ENSG00000110777,12
ENSG00000124831,7
ENSG00000113643,11
ENSG00000129991,10
ENSG00000138028,35
ENSG00000120889,11
ENSG00000129993,26
ENSG00000108511,9
ENSG00000138030,35
ENSG00000138166,35
ENSG00000125503,27
ENSG00000120952,14
ENSG00000121068,18
ENSG00000138592,29
ENSG00000125731,19
ENSG00000122512,12
ENSG00000125733,18
ENSG00000130529,7
ENSG00000111229,10
ENSG00000122778,6
ENSG00000130640,34
ENSG00000138813,14
ENSG00000130695,34
ENSG00000138834,34
ENSG00000123131,10
ENSG00000139174,23
ENSG00000126216,11
ENSG00000123146,11
ENSG00000122359,6
ENSG00000131042,12
ENSG00000139304,6
ENSG00000111700,6
ENSG00000108840,9
ENSG00000126337,6
ENSG00000131127,12
ENSG00000139737,23
ENSG00000126602,7
ENSG00000139835,35
ENSG00000118322,13
ENSG00000123066,17
ENSG00000112195,6
ENSG00000118492,21
ENSG00000124198,7
ENSG00000118689,7
ENSG00000118579,21
ENSG00000131620,6
ENSG00000131653,8
ENSG00000140905,35
ENSG00000124587,21
ENSG00000141219,20
ENSG00000118997,6
ENSG00000124713,21
ENSG00000132196,25
ENSG00000132199,12
ENSG00000141279,15
ENSG00000125648,21
ENSG00000127616,9
ENSG00000108984,7
ENSG00000120332,16
ENSG00000127948,25
ENSG00000141519,30
ENSG00000120440,22
ENSG00000119285,18
ENSG00000116833,6
ENSG00000133056,32
ENSG00000141959,12
ENSG00000127957,9
ENSG00000120549,15
ENSG00000141994,35
ENSG00000142025,11
ENSG00000128283,19
ENSG00000120899,7
ENSG00000142539,33
ENSG00000128829,7
ENSG00000142627,15
ENSG00000120498,18
ENSG00000121879,10
ENSG00000113645,6
ENSG00000120645,7
ENSG00000142789,26
ENSG00000121410,11
ENSG00000142798,13
ENSG00000126247,17
ENSG00000134247,34
ENSG00000130164,15
ENSG00000122966,7
ENSG00000128159,13
ENSG00000123104,7
ENSG00000124721,8
ENSG00000128165,13
ENSG00000143379,22
ENSG00000130255,10
ENSG00000114251,9
ENSG00000143418,22
ENSG00000115760,6
ENSG00000114268,6
ENSG00000134569,6
ENSG00000143429,10
ENSG00000130311,11
ENSG00000128191,9
ENSG00000134871,34
ENSG00000124126,6
ENSG00000125445,12
ENSG00000134905,8
ENSG00000143450,12
ENSG00000125447,12
ENSG00000135373,8
ENSG00000130402,17
ENSG00000114771,10
ENSG00000130414,27
ENSG00000125457,12
ENSG00000135845,11
ENSG00000144381,10
ENSG00000130595,10
ENSG00000125531,6
ENSG00000129480,11
ENSG00000123989,6
ENSG00000129925,8
ENSG00000136003,33
ENSG00000112659,6
ENSG00000144893,10
ENSG00000125107,8
ENSG00000130635,12
ENSG00000119772,6
ENSG00000136152,23
ENSG00000145002,30
ENSG00000124177,7
ENSG00000145113,35
ENSG00000145191,28
ENSG00000136273,14
ENSG00000145423,8
ENSG00000130714,13
ENSG00000129646,12
ENSG00000136274,23
ENSG00000129910,10
ENSG00000125730,10
ENSG00000130787,29
ENSG00000125966,8
ENSG00000136378,27
ENSG00000145782,33
ENSG00000131165,19
ENSG00000126005,8
ENSG00000136449,6
ENSG00000146067,8
ENSG00000136709,6
ENSG00000146094,7
ENSG00000114331,15
ENSG00000125409,7
ENSG00000125434,14
ENSG00000146143,35
ENSG00000146215,10
ENSG00000130299,14
ENSG00000136878,33
ENSG00000114520,8
ENSG00000127481,8
ENSG00000120820,8
ENSG00000146555,24
ENSG00000113296,8
ENSG00000111696,6
ENSG00000146755,35
ENSG00000127663,6
ENSG00000121270,6
ENSG00000146776,17
ENSG00000127914,14
ENSG00000132382,14
ENSG00000147274,30
ENSG00000132406,23
ENSG00000147724,19
ENSG00000127603,10
ENSG00000131095,12
ENSG00000137414,11
ENSG00000148308,11
ENSG00000128298,12
ENSG00000148408,33
ENSG00000128487,6
ENSG00000122484,10
ENSG00000148814,22
ENSG00000128591,7
ENSG00000148950,12
ENSG00000116852,6
ENSG00000148985,11
ENSG00000128731,17
ENSG00000116885,6
ENSG00000149179,8
ENSG00000116198,13
ENSG00000149182,6
ENSG00000133706,18
ENSG00000128626,15
ENSG00000132005,8
ENSG00000149451,33
ENSG00000123607,8
ENSG00000138376,26
ENSG00000132549,7
ENSG00000138395,8
ENSG00000109452,6
ENSG00000134339,25
ENSG00000132004,6
ENSG00000151067,35
ENSG00000127564,6
ENSG00000132780,7
ENSG00000134627,20
ENSG00000127588,6
ENSG00000124491,9
ENSG00000132470,9
ENSG00000130270,8
ENSG00000130023,11
ENSG00000132846,13
ENSG00000139428,15
ENSG00000151883,20
ENSG00000121289,9
ENSG00000130158,14
ENSG00000139445,12
ENSG00000152439,8
ENSG00000130173,6
ENSG00000133030,8
ENSG00000152591,35
ENSG00000139985,22
ENSG00000152683,7
ENSG00000130589,15
ENSG00000129951,6
ENSG00000116922,6
ENSG00000117461,6
ENSG00000140839,17
ENSG00000153157,30
ENSG00000140853,29
ENSG00000118680,10
ENSG00000123297,6
ENSG00000135837,7
ENSG00000128710,8
ENSG00000130558,6
ENSG00000140859,14
ENSG00000153294,28
ENSG00000130717,7
ENSG00000128713,7
ENSG00000153303,32
ENSG00000135931,27
ENSG00000130175,8
ENSG00000140948,8
ENSG00000153339,11
ENSG00000123485,18
ENSG00000140983,9
ENSG00000153982,11
ENSG00000130749,9
ENSG00000154358,31
ENSG00000120093,14
ENSG00000134452,6
ENSG00000141510,18
ENSG00000154529,30
ENSG00000130856,6
ENSG00000154864,6
ENSG00000120742,8
ENSG00000134760,15
ENSG00000130881,9
ENSG00000131018,20
ENSG00000155366,7
ENSG00000120075,9
ENSG00000155495,18
ENSG00000142173,31
ENSG00000155657,31
ENSG00000131016,6
ENSG00000136682,18
ENSG00000142208,27
ENSG00000155816,34
ENSG00000130511,11
ENSG00000142484,33
ENSG00000119707,6
ENSG00000142513,20
ENSG00000156096,16
ENSG00000156345,20
ENSG00000130294,6
ENSG00000135502,6
ENSG00000142623,7
ENSG00000156675,32
ENSG00000156750,25
ENSG00000131788,9
ENSG00000131697,7
ENSG00000142669,34
ENSG00000156931,21
ENSG00000132024,8
ENSG00000131848,6
ENSG00000120318,6
ENSG00000157106,11
ENSG00000157152,35
ENSG00000132256,7
ENSG00000135862,25
ENSG00000143061,16
ENSG00000157358,23
ENSG00000122965,6
ENSG00000132326,7
ENSG00000137821,9
ENSG00000132361,12
ENSG00000136699,11
ENSG00000143226,12
ENSG00000129518,13
ENSG00000136758,19
ENSG00000136048,11
ENSG00000158483,11
ENSG00000125522,8
ENSG00000160117,27
ENSG00000138069,13
ENSG00000114346,9
ENSG00000160190,32
ENSG00000143702,11
ENSG00000138468,13
ENSG00000160223,29
ENSG00000132849,7
ENSG00000144791,30
ENSG00000138617,9
ENSG00000160299,14
ENSG00000160321,24
ENSG00000116704,7
ENSG00000136487,24
ENSG00000145216,8
ENSG00000160447,9
ENSG00000139372,16
ENSG00000137713,9
ENSG00000160957,15
ENSG00000134070,9
ENSG00000160959,9
ENSG00000161681,8
ENSG00000123453,8
ENSG00000140009,9
ENSG00000162104,6
ENSG00000133835,8
ENSG00000132938,6
ENSG00000127419,6
ENSG00000162542,26
ENSG00000133256,7
ENSG00000147234,25
ENSG00000162825,26
ENSG00000138814,26
ENSG00000162961,6
ENSG00000163046,21
ENSG00000141458,7
ENSG00000148082,11
ENSG00000163060,16
ENSG00000139620,16
ENSG00000163207,26
ENSG00000130950,6
ENSG00000139637,23
ENSG00000137877,10
ENSG00000141979,10
ENSG00000137936,6
ENSG00000163359,22
ENSG00000148358,25
ENSG00000163386,34
ENSG00000142347,10
ENSG00000163395,35
ENSG00000128513,15
ENSG00000142449,12
ENSG00000133142,6
ENSG00000125826,7
ENSG00000163462,12
ENSG00000135549,21
ENSG00000138162,11
ENSG00000128563,8
ENSG00000149091,14
ENSG00000163606,26
ENSG00000131634,9
ENSG00000138297,19
ENSG00000149480,21
ENSG00000163885,24
ENSG00000149499,21
ENSG00000141161,6
ENSG00000163982,35
ENSG00000164062,35
ENSG00000164068,35
ENSG00000136811,9
ENSG00000138759,10
ENSG00000164199,8
ENSG00000129351,6
ENSG00000136830,6
ENSG00000143156,11
ENSG00000135372,10
ENSG00000164252,10
ENSG00000115306,7
ENSG00000136848,6
ENSG00000151276,8
ENSG00000164296,29
ENSG00000151366,8
ENSG00000143603,7
ENSG00000164363,25
ENSG00000151693,7
ENSG00000164393,28
ENSG00000132681,11
ENSG00000139131,7
ENSG00000151779,7
ENSG00000137135,12
ENSG00000142002,7
ENSG00000164796,9
ENSG00000118961,6
ENSG00000152082,27
ENSG00000164828,31
ENSG00000144455,20
ENSG00000142102,18
ENSG00000152086,27
ENSG00000165124,21
ENSG00000137177,10
ENSG00000142156,27
ENSG00000165269,35
ENSG00000144504,7
ENSG00000135447,7
ENSG00000129003,6
ENSG00000129083,9
ENSG00000142186,6
ENSG00000165643,35
ENSG00000135723,8
ENSG00000129084,9
ENSG00000137411,7
ENSG00000152910,25
ENSG00000127580,7
ENSG00000133401,6
ENSG00000153107,31
ENSG00000165752,21
ENSG00000129484,9
ENSG00000136856,7
ENSG00000165810,11
ENSG00000165837,34
ENSG00000165959,10
ENSG00000145736,24
ENSG00000137210,11
ENSG00000153404,17
ENSG00000146090,8
ENSG00000136731,6
ENSG00000130997,9
ENSG00000141527,20
ENSG00000141556,13
ENSG00000166377,23
ENSG00000166473,35
ENSG00000131374,6
ENSG00000143554,19
ENSG00000129437,8
ENSG00000137074,13
ENSG00000143624,20
ENSG00000166823,11
ENSG00000155984,8
